,theta,phi,cluster
6141,0.3,0.062,3
6142,0.3,0.064,3
6143,0.3,0.066,3
6144,0.3,0.068,3
6145,0.3,0.07,3
6146,0.3,0.072,3
6147,0.3,0.074,3
6148,0.3,0.076,3
6149,0.3,0.078,3
6150,0.3,0.08,3
6151,0.3,0.082,3
6152,0.3,0.084,3
6153,0.3,0.086,3
6154,0.3,0.088,3
6155,0.3,0.09,3
6156,0.3,0.092,3
6157,0.3,0.094,3
6158,0.3,0.096,3
6159,0.3,0.098,3
6160,0.3,0.1,3
6161,0.305,-0.1,3
6162,0.305,-0.098,3
6163,0.305,-0.096,3
6164,0.305,-0.094,3
6165,0.305,-0.092,3
6166,0.305,-0.09,3
6167,0.305,-0.088,3
6168,0.305,-0.086,3
6169,0.305,-0.084,3
6170,0.305,-0.082,3
6171,0.305,-0.08,3
6172,0.305,-0.078,3
6173,0.305,-0.076,3
6174,0.305,-0.074,3
6175,0.305,-0.072,3
6176,0.305,-0.07,3
6177,0.305,-0.068,3
6178,0.305,-0.066,3
6179,0.305,-0.064,3
6180,0.305,-0.062,3
6181,0.305,-0.06,3
6182,0.305,-0.058,3
6183,0.305,-0.056,3
6184,0.305,-0.054,3
6185,0.305,-0.052,3
6186,0.305,-0.05,3
6187,0.305,-0.048,3
6188,0.305,-0.046,3
6189,0.305,-0.044,3
6190,0.305,-0.042,3
6191,0.305,-0.04,3
6192,0.305,-0.038,3
6193,0.305,-0.036,3
6194,0.305,-0.034,3
6195,0.305,-0.032,3
6196,0.305,-0.03,3
6197,0.305,-0.028,3
6198,0.305,-0.026,3
6199,0.305,-0.024,3
6200,0.305,-0.022,3
6201,0.305,-0.02,3
6202,0.305,-0.018,3
6203,0.305,-0.016,3
6204,0.305,-0.014,3
6205,0.305,-0.012,3
6206,0.305,-0.01,3
6207,0.305,-0.008,3
6208,0.305,-0.006,3
6209,0.305,-0.004,3
6210,0.305,-0.002,3
6211,0.305,0.0,3
6212,0.305,0.002,3
6213,0.305,0.004,3
6214,0.305,0.006,3
6215,0.305,0.008,3
6216,0.305,0.01,3
6217,0.305,0.012,3
6218,0.305,0.014,3
6219,0.305,0.016,3
6220,0.305,0.018,3
6221,0.305,0.02,3
6222,0.305,0.022,3
6223,0.305,0.024,3
6224,0.305,0.026,3
6225,0.305,0.028,3
6226,0.305,0.03,3
6227,0.305,0.032,3
6228,0.305,0.034,3
6229,0.305,0.036,3
6230,0.305,0.038,3
6231,0.305,0.04,3
6232,0.305,0.042,3
6233,0.305,0.044,3
6234,0.305,0.046,3
6235,0.305,0.048,3
6236,0.305,0.05,3
6237,0.305,0.052,3
6238,0.305,0.054,3
6239,0.305,0.056,3
6240,0.305,0.058,3
6241,0.305,0.06,3
6242,0.305,0.062,3
6243,0.305,0.064,3
6244,0.305,0.066,3
6245,0.305,0.068,3
6246,0.305,0.07,3
6247,0.305,0.072,3
6248,0.305,0.074,3
6249,0.305,0.076,3
6250,0.305,0.078,3
6251,0.305,0.08,3
6252,0.305,0.082,3
6253,0.305,0.084,3
6254,0.305,0.086,3
6255,0.305,0.088,3
6256,0.305,0.09,3
6257,0.305,0.092,3
6258,0.305,0.094,3
6259,0.305,0.096,3
6260,0.305,0.098,3
6261,0.305,0.1,3
6262,0.31,-0.1,3
6263,0.31,-0.098,3
6264,0.31,-0.096,3
6265,0.31,-0.094,3
6266,0.31,-0.092,3
6267,0.31,-0.09,3
6268,0.31,-0.088,3
6269,0.31,-0.086,3
6270,0.31,-0.084,3
6271,0.31,-0.082,3
6272,0.31,-0.08,3
6273,0.31,-0.078,3
6274,0.31,-0.076,3
6275,0.31,-0.074,3
6276,0.31,-0.072,3
6277,0.31,-0.07,3
6278,0.31,-0.068,3
6279,0.31,-0.066,3
6280,0.31,-0.064,3
6281,0.31,-0.062,3
6282,0.31,-0.06,3
6283,0.31,-0.058,3
6284,0.31,-0.056,3
6285,0.31,-0.054,3
6286,0.31,-0.052,3
6287,0.31,-0.05,3
6288,0.31,-0.048,3
6289,0.31,-0.046,3
6290,0.31,-0.044,3
6291,0.31,-0.042,3
6292,0.31,-0.04,3
6293,0.31,-0.038,3
6294,0.31,-0.036,3
6295,0.31,-0.034,3
6296,0.31,-0.032,3
6297,0.31,-0.03,3
6298,0.31,-0.028,3
6299,0.31,-0.026,3
6300,0.31,-0.024,3
6301,0.31,-0.022,3
6302,0.31,-0.02,3
6303,0.31,-0.018,3
6304,0.31,-0.016,3
6305,0.31,-0.014,3
6306,0.31,-0.012,3
6307,0.31,-0.01,3
6308,0.31,-0.008,3
6309,0.31,-0.006,3
6310,0.31,-0.004,3
6311,0.31,-0.002,3
6312,0.31,0.0,3
6313,0.31,0.002,3
6314,0.31,0.004,3
6315,0.31,0.006,3
6316,0.31,0.008,3
6317,0.31,0.01,3
6318,0.31,0.012,3
6319,0.31,0.014,3
6320,0.31,0.016,3
6321,0.31,0.018,3
6322,0.31,0.02,3
6323,0.31,0.022,3
6324,0.31,0.024,3
6325,0.31,0.026,3
6326,0.31,0.028,3
6327,0.31,0.03,3
6328,0.31,0.032,3
6329,0.31,0.034,3
6330,0.31,0.036,3
6331,0.31,0.038,3
6332,0.31,0.04,3
6333,0.31,0.042,3
6334,0.31,0.044,3
6335,0.31,0.046,3
6336,0.31,0.048,3
6337,0.31,0.05,3
6338,0.31,0.052,3
6339,0.31,0.054,3
6340,0.31,0.056,3
6341,0.31,0.058,3
6342,0.31,0.06,3
6343,0.31,0.062,3
6344,0.31,0.064,3
6345,0.31,0.066,3
6346,0.31,0.068,3
6347,0.31,0.07,3
6348,0.31,0.072,3
6349,0.31,0.074,3
6350,0.31,0.076,3
6351,0.31,0.078,3
6352,0.31,0.08,3
6353,0.31,0.082,3
6354,0.31,0.084,3
6355,0.31,0.086,3
6356,0.31,0.088,3
6357,0.31,0.09,3
6358,0.31,0.092,3
6359,0.31,0.094,3
6360,0.31,0.096,3
6361,0.31,0.098,3
6362,0.31,0.1,3
6363,0.315,-0.1,3
6364,0.315,-0.098,3
6365,0.315,-0.096,3
6366,0.315,-0.094,3
6367,0.315,-0.092,3
6368,0.315,-0.09,3
6369,0.315,-0.088,3
6370,0.315,-0.086,3
6371,0.315,-0.084,3
6372,0.315,-0.082,3
6373,0.315,-0.08,3
6374,0.315,-0.078,3
6375,0.315,-0.076,3
6376,0.315,-0.074,3
6377,0.315,-0.072,3
6378,0.315,-0.07,3
6379,0.315,-0.068,3
6380,0.315,-0.066,3
6381,0.315,-0.064,3
6382,0.315,-0.062,3
6383,0.315,-0.06,3
6384,0.315,-0.058,3
6385,0.315,-0.056,3
6386,0.315,-0.054,3
6387,0.315,-0.052,3
6388,0.315,-0.05,3
6389,0.315,-0.048,3
6390,0.315,-0.046,3
6391,0.315,-0.044,3
6392,0.315,-0.042,3
6393,0.315,-0.04,3
6394,0.315,-0.038,3
6395,0.315,-0.036,3
6396,0.315,-0.034,3
6397,0.315,-0.032,3
6398,0.315,-0.03,3
6399,0.315,-0.028,3
6400,0.315,-0.026,3
6401,0.315,-0.024,3
6402,0.315,-0.022,3
6403,0.315,-0.02,3
6404,0.315,-0.018,3
6405,0.315,-0.016,3
6406,0.315,-0.014,3
6407,0.315,-0.012,3
6408,0.315,-0.01,3
6409,0.315,-0.008,3
6410,0.315,-0.006,3
6411,0.315,-0.004,3
6412,0.315,-0.002,3
6413,0.315,0.0,3
6414,0.315,0.002,3
6415,0.315,0.004,3
6416,0.315,0.006,3
6417,0.315,0.008,3
6418,0.315,0.01,3
6419,0.315,0.012,3
6420,0.315,0.014,3
6421,0.315,0.016,3
6422,0.315,0.018,3
6423,0.315,0.02,3
6424,0.315,0.022,3
6425,0.315,0.024,3
6426,0.315,0.026,3
6427,0.315,0.028,3
6428,0.315,0.03,3
6429,0.315,0.032,3
6430,0.315,0.034,3
6431,0.315,0.036,3
6432,0.315,0.038,3
6433,0.315,0.04,3
6434,0.315,0.042,3
6435,0.315,0.044,3
6436,0.315,0.046,3
6437,0.315,0.048,3
6438,0.315,0.05,3
6439,0.315,0.052,3
6440,0.315,0.054,3
6441,0.315,0.056,3
6442,0.315,0.058,3
6443,0.315,0.06,3
6444,0.315,0.062,3
6445,0.315,0.064,3
6446,0.315,0.066,3
6447,0.315,0.068,3
6448,0.315,0.07,3
6449,0.315,0.072,3
6450,0.315,0.074,3
6451,0.315,0.076,3
6452,0.315,0.078,3
6453,0.315,0.08,3
6454,0.315,0.082,3
6455,0.315,0.084,3
6456,0.315,0.086,3
6457,0.315,0.088,3
6458,0.315,0.09,3
6459,0.315,0.092,3
6460,0.315,0.094,3
6461,0.315,0.096,3
6462,0.315,0.098,3
6463,0.315,0.1,3
6464,0.32,-0.1,3
6465,0.32,-0.098,3
6466,0.32,-0.096,3
6467,0.32,-0.094,3
6468,0.32,-0.092,3
6469,0.32,-0.09,3
6470,0.32,-0.088,3
6471,0.32,-0.086,3
6472,0.32,-0.084,3
6473,0.32,-0.082,3
6474,0.32,-0.08,3
6475,0.32,-0.078,3
6476,0.32,-0.076,3
6477,0.32,-0.074,3
6478,0.32,-0.072,3
6479,0.32,-0.07,3
6480,0.32,-0.068,3
6481,0.32,-0.066,3
6482,0.32,-0.064,3
6483,0.32,-0.062,3
6484,0.32,-0.06,3
6485,0.32,-0.058,3
6486,0.32,-0.056,3
6487,0.32,-0.054,3
6488,0.32,-0.052,3
6489,0.32,-0.05,3
6490,0.32,-0.048,3
6491,0.32,-0.046,3
6492,0.32,-0.044,3
6493,0.32,-0.042,3
6494,0.32,-0.04,3
6495,0.32,-0.038,3
6496,0.32,-0.036,3
6497,0.32,-0.034,3
6498,0.32,-0.032,3
6499,0.32,-0.03,3
6500,0.32,-0.028,3
6501,0.32,-0.026,3
6502,0.32,-0.024,3
6503,0.32,-0.022,3
6504,0.32,-0.02,3
6505,0.32,-0.018,3
6506,0.32,-0.016,3
6507,0.32,-0.014,3
6508,0.32,-0.012,3
6509,0.32,-0.01,3
6510,0.32,-0.008,3
6511,0.32,-0.006,3
6512,0.32,-0.004,3
6513,0.32,-0.002,3
6514,0.32,0.0,3
6515,0.32,0.002,3
6516,0.32,0.004,3
6517,0.32,0.006,3
6518,0.32,0.008,3
6519,0.32,0.01,3
6520,0.32,0.012,3
6521,0.32,0.014,3
6522,0.32,0.016,3
6523,0.32,0.018,3
6524,0.32,0.02,3
6525,0.32,0.022,3
6526,0.32,0.024,3
6527,0.32,0.026,3
6528,0.32,0.028,3
6529,0.32,0.03,3
6530,0.32,0.032,3
6531,0.32,0.034,3
6532,0.32,0.036,3
6533,0.32,0.038,3
6534,0.32,0.04,3
6535,0.32,0.042,3
6536,0.32,0.044,3
6537,0.32,0.046,3
6538,0.32,0.048,3
6539,0.32,0.05,3
6540,0.32,0.052,3
6541,0.32,0.054,3
6542,0.32,0.056,3
6543,0.32,0.058,3
6544,0.32,0.06,3
6545,0.32,0.062,3
6546,0.32,0.064,3
6547,0.32,0.066,3
6548,0.32,0.068,3
6549,0.32,0.07,3
6550,0.32,0.072,3
6551,0.32,0.074,3
6552,0.32,0.076,3
6553,0.32,0.078,3
6554,0.32,0.08,3
6555,0.32,0.082,3
6556,0.32,0.084,3
6557,0.32,0.086,3
6558,0.32,0.088,3
6559,0.32,0.09,3
6560,0.32,0.092,3
6561,0.32,0.094,3
6562,0.32,0.096,3
6563,0.32,0.098,3
6564,0.32,0.1,3
6565,0.325,-0.1,3
6566,0.325,-0.098,3
6567,0.325,-0.096,3
6568,0.325,-0.094,3
6569,0.325,-0.092,3
6570,0.325,-0.09,3
6571,0.325,-0.088,3
6572,0.325,-0.086,3
6573,0.325,-0.084,3
6574,0.325,-0.082,3
6575,0.325,-0.08,3
6576,0.325,-0.078,3
6577,0.325,-0.076,3
6578,0.325,-0.074,3
6579,0.325,-0.072,3
6580,0.325,-0.07,3
6581,0.325,-0.068,3
6582,0.325,-0.066,3
6583,0.325,-0.064,3
6584,0.325,-0.062,3
6585,0.325,-0.06,3
6586,0.325,-0.058,3
6587,0.325,-0.056,3
6588,0.325,-0.054,3
6589,0.325,-0.052,3
6590,0.325,-0.05,3
6591,0.325,-0.048,3
6592,0.325,-0.046,3
6593,0.325,-0.044,3
6594,0.325,-0.042,3
6595,0.325,-0.04,3
6596,0.325,-0.038,3
6597,0.325,-0.036,3
6598,0.325,-0.034,3
6599,0.325,-0.032,3
6600,0.325,-0.03,3
6601,0.325,-0.028,3
6602,0.325,-0.026,3
6603,0.325,-0.024,3
6604,0.325,-0.022,3
6605,0.325,-0.02,3
6606,0.325,-0.018,3
6607,0.325,-0.016,3
6608,0.325,-0.014,3
6609,0.325,-0.012,3
6610,0.325,-0.01,3
6611,0.325,-0.008,3
6612,0.325,-0.006,3
6613,0.325,-0.004,3
6614,0.325,-0.002,3
6615,0.325,0.0,3
6616,0.325,0.002,3
6617,0.325,0.004,3
6618,0.325,0.006,3
6619,0.325,0.008,3
6620,0.325,0.01,3
6621,0.325,0.012,3
6622,0.325,0.014,3
6623,0.325,0.016,3
6624,0.325,0.018,3
6625,0.325,0.02,3
6626,0.325,0.022,3
6627,0.325,0.024,3
6628,0.325,0.026,3
6629,0.325,0.028,3
6630,0.325,0.03,3
6631,0.325,0.032,3
6632,0.325,0.034,3
6633,0.325,0.036,3
6634,0.325,0.038,3
6635,0.325,0.04,3
6636,0.325,0.042,3
6637,0.325,0.044,3
6638,0.325,0.046,3
6639,0.325,0.048,3
6640,0.325,0.05,3
6641,0.325,0.052,3
6642,0.325,0.054,3
6643,0.325,0.056,3
6644,0.325,0.058,3
6645,0.325,0.06,3
6646,0.325,0.062,3
6647,0.325,0.064,3
6648,0.325,0.066,3
6649,0.325,0.068,3
6650,0.325,0.07,3
6651,0.325,0.072,3
6652,0.325,0.074,3
6653,0.325,0.076,3
6654,0.325,0.078,3
6655,0.325,0.08,3
6656,0.325,0.082,3
6657,0.325,0.084,3
6658,0.325,0.086,3
6659,0.325,0.088,3
6660,0.325,0.09,3
6661,0.325,0.092,3
6662,0.325,0.094,3
6663,0.325,0.096,3
6664,0.325,0.098,3
6665,0.325,0.1,3
6666,0.33,-0.1,3
6667,0.33,-0.098,3
6668,0.33,-0.096,3
6669,0.33,-0.094,3
6670,0.33,-0.092,3
6671,0.33,-0.09,3
6672,0.33,-0.088,3
6673,0.33,-0.086,3
6674,0.33,-0.084,3
6675,0.33,-0.082,3
6676,0.33,-0.08,3
6677,0.33,-0.078,3
6678,0.33,-0.076,3
6679,0.33,-0.074,3
6680,0.33,-0.072,3
6681,0.33,-0.07,3
6682,0.33,-0.068,3
6683,0.33,-0.066,3
6684,0.33,-0.064,3
6685,0.33,-0.062,3
6686,0.33,-0.06,3
6687,0.33,-0.058,3
6688,0.33,-0.056,3
6689,0.33,-0.054,3
6690,0.33,-0.052,3
6691,0.33,-0.05,3
6692,0.33,-0.048,3
6693,0.33,-0.046,3
6694,0.33,-0.044,3
6695,0.33,-0.042,3
6696,0.33,-0.04,3
6697,0.33,-0.038,3
6698,0.33,-0.036,3
6699,0.33,-0.034,3
6700,0.33,-0.032,3
6701,0.33,-0.03,3
6702,0.33,-0.028,3
6703,0.33,-0.026,3
6704,0.33,-0.024,3
6705,0.33,-0.022,3
6706,0.33,-0.02,3
6707,0.33,-0.018,3
6708,0.33,-0.016,3
6709,0.33,-0.014,3
6710,0.33,-0.012,3
6711,0.33,-0.01,3
6712,0.33,-0.008,3
6713,0.33,-0.006,3
6714,0.33,-0.004,3
6715,0.33,-0.002,3
6716,0.33,0.0,3
6717,0.33,0.002,3
6718,0.33,0.004,3
6719,0.33,0.006,3
6720,0.33,0.008,3
6721,0.33,0.01,3
6722,0.33,0.012,3
6723,0.33,0.014,3
6724,0.33,0.016,3
6725,0.33,0.018,3
6726,0.33,0.02,3
6727,0.33,0.022,3
6728,0.33,0.024,3
6729,0.33,0.026,3
6730,0.33,0.028,3
6731,0.33,0.03,3
6732,0.33,0.032,3
6733,0.33,0.034,3
6734,0.33,0.036,3
6735,0.33,0.038,3
6736,0.33,0.04,3
6737,0.33,0.042,3
6738,0.33,0.044,3
6739,0.33,0.046,3
6740,0.33,0.048,3
6741,0.33,0.05,3
6742,0.33,0.052,3
6743,0.33,0.054,3
6744,0.33,0.056,3
6745,0.33,0.058,3
6746,0.33,0.06,3
6747,0.33,0.062,3
6748,0.33,0.064,3
6749,0.33,0.066,3
6750,0.33,0.068,3
6751,0.33,0.07,3
6752,0.33,0.072,3
6753,0.33,0.074,3
6754,0.33,0.076,3
6755,0.33,0.078,3
6756,0.33,0.08,3
6757,0.33,0.082,3
6758,0.33,0.084,3
6759,0.33,0.086,3
6760,0.33,0.088,3
6761,0.33,0.09,3
6762,0.33,0.092,3
6763,0.33,0.094,3
6764,0.33,0.096,3
6765,0.33,0.098,3
6766,0.33,0.1,3
6767,0.335,-0.1,3
6768,0.335,-0.098,3
6769,0.335,-0.096,3
6770,0.335,-0.094,3
6771,0.335,-0.092,3
6772,0.335,-0.09,3
6773,0.335,-0.088,3
6774,0.335,-0.086,3
6775,0.335,-0.084,3
6776,0.335,-0.082,3
6777,0.335,-0.08,3
6778,0.335,-0.078,3
6779,0.335,-0.076,3
6780,0.335,-0.074,3
6781,0.335,-0.072,3
6782,0.335,-0.07,3
6783,0.335,-0.068,3
6784,0.335,-0.066,3
6785,0.335,-0.064,3
6786,0.335,-0.062,3
6787,0.335,-0.06,3
6788,0.335,-0.058,3
6789,0.335,-0.056,3
6790,0.335,-0.054,3
6791,0.335,-0.052,3
6792,0.335,-0.05,3
6793,0.335,-0.048,3
6794,0.335,-0.046,3
6795,0.335,-0.044,3
6796,0.335,-0.042,3
6797,0.335,-0.04,3
6798,0.335,-0.038,3
6799,0.335,-0.036,3
6800,0.335,-0.034,3
6801,0.335,-0.032,3
6802,0.335,-0.03,3
6803,0.335,-0.028,3
6804,0.335,-0.026,3
6805,0.335,-0.024,3
6806,0.335,-0.022,3
6807,0.335,-0.02,3
6808,0.335,-0.018,3
6809,0.335,-0.016,3
6810,0.335,-0.014,3
6811,0.335,-0.012,3
6812,0.335,-0.01,3
6813,0.335,-0.008,3
6814,0.335,-0.006,3
6815,0.335,-0.004,3
6816,0.335,-0.002,3
6817,0.335,0.0,3
6818,0.335,0.002,3
6819,0.335,0.004,3
6820,0.335,0.006,3
6821,0.335,0.008,3
6822,0.335,0.01,3
6823,0.335,0.012,3
6824,0.335,0.014,3
6825,0.335,0.016,3
6826,0.335,0.018,3
6827,0.335,0.02,3
6828,0.335,0.022,3
6829,0.335,0.024,3
6830,0.335,0.026,3
6831,0.335,0.028,3
6832,0.335,0.03,3
6833,0.335,0.032,3
6834,0.335,0.034,3
6835,0.335,0.036,3
6836,0.335,0.038,3
6837,0.335,0.04,3
6838,0.335,0.042,3
6839,0.335,0.044,3
6840,0.335,0.046,3
6841,0.335,0.048,3
6842,0.335,0.05,3
6843,0.335,0.052,3
6844,0.335,0.054,3
6845,0.335,0.056,3
6846,0.335,0.058,3
6847,0.335,0.06,3
6848,0.335,0.062,3
6849,0.335,0.064,3
6850,0.335,0.066,3
6851,0.335,0.068,3
6852,0.335,0.07,3
6853,0.335,0.072,3
6854,0.335,0.074,3
6855,0.335,0.076,3
6856,0.335,0.078,3
6857,0.335,0.08,3
6858,0.335,0.082,3
6859,0.335,0.084,3
6860,0.335,0.086,3
6861,0.335,0.088,3
6862,0.335,0.09,3
6863,0.335,0.092,3
6864,0.335,0.094,3
6865,0.335,0.096,3
6866,0.335,0.098,3
6867,0.335,0.1,3
6868,0.34,-0.1,3
6869,0.34,-0.098,3
6870,0.34,-0.096,3
6871,0.34,-0.094,3
6872,0.34,-0.092,3
6873,0.34,-0.09,3
6874,0.34,-0.088,3
6875,0.34,-0.086,3
6876,0.34,-0.084,3
6877,0.34,-0.082,3
6878,0.34,-0.08,3
6879,0.34,-0.078,3
6880,0.34,-0.076,3
6881,0.34,-0.074,3
6882,0.34,-0.072,3
6883,0.34,-0.07,3
6884,0.34,-0.068,3
6885,0.34,-0.066,3
6886,0.34,-0.064,3
6887,0.34,-0.062,3
6888,0.34,-0.06,3
6889,0.34,-0.058,3
6890,0.34,-0.056,3
6891,0.34,-0.054,3
6892,0.34,-0.052,3
6893,0.34,-0.05,3
6894,0.34,-0.048,3
6895,0.34,-0.046,3
6896,0.34,-0.044,3
6897,0.34,-0.042,3
6898,0.34,-0.04,3
6899,0.34,-0.038,3
6900,0.34,-0.036,3
6901,0.34,-0.034,3
6902,0.34,-0.032,3
6903,0.34,-0.03,3
6904,0.34,-0.028,3
6905,0.34,-0.026,3
6906,0.34,-0.024,3
6907,0.34,-0.022,3
6908,0.34,-0.02,3
6909,0.34,-0.018,3
6910,0.34,-0.016,3
6911,0.34,-0.014,3
6912,0.34,-0.012,3
6913,0.34,-0.01,3
6914,0.34,-0.008,3
6915,0.34,-0.006,3
6916,0.34,-0.004,3
6917,0.34,-0.002,3
6918,0.34,0.0,3
6919,0.34,0.002,3
6920,0.34,0.004,3
6921,0.34,0.006,3
6922,0.34,0.008,3
6923,0.34,0.01,3
6924,0.34,0.012,3
6925,0.34,0.014,3
6926,0.34,0.016,3
6927,0.34,0.018,3
6928,0.34,0.02,3
6929,0.34,0.022,3
6930,0.34,0.024,3
6931,0.34,0.026,3
6932,0.34,0.028,3
6933,0.34,0.03,3
6934,0.34,0.032,3
6935,0.34,0.034,3
6936,0.34,0.036,3
6937,0.34,0.038,3
6938,0.34,0.04,3
6939,0.34,0.042,3
6940,0.34,0.044,3
6941,0.34,0.046,3
6942,0.34,0.048,3
6943,0.34,0.05,3
6944,0.34,0.052,3
6945,0.34,0.054,3
6946,0.34,0.056,3
6947,0.34,0.058,3
6948,0.34,0.06,3
6949,0.34,0.062,3
6950,0.34,0.064,3
6951,0.34,0.066,3
6952,0.34,0.068,3
6953,0.34,0.07,3
6954,0.34,0.072,3
6955,0.34,0.074,3
6956,0.34,0.076,3
6957,0.34,0.078,3
6958,0.34,0.08,3
6959,0.34,0.082,3
6960,0.34,0.084,3
6961,0.34,0.086,3
6962,0.34,0.088,3
6963,0.34,0.09,3
6964,0.34,0.092,3
6965,0.34,0.094,3
6966,0.34,0.096,3
6967,0.34,0.098,3
6968,0.34,0.1,3
6969,0.345,-0.1,3
6970,0.345,-0.098,3
6971,0.345,-0.096,3
6972,0.345,-0.094,3
6973,0.345,-0.092,3
6974,0.345,-0.09,3
6975,0.345,-0.088,3
6976,0.345,-0.086,3
6977,0.345,-0.084,3
6978,0.345,-0.082,3
6979,0.345,-0.08,3
6980,0.345,-0.078,3
6981,0.345,-0.076,3
6982,0.345,-0.074,3
6983,0.345,-0.072,3
6984,0.345,-0.07,3
6985,0.345,-0.068,3
6986,0.345,-0.066,3
6987,0.345,-0.064,3
6988,0.345,-0.062,3
6989,0.345,-0.06,3
6990,0.345,-0.058,3
6991,0.345,-0.056,3
6992,0.345,-0.054,3
6993,0.345,-0.052,3
6994,0.345,-0.05,3
6995,0.345,-0.048,3
6996,0.345,-0.046,3
6997,0.345,-0.044,3
6998,0.345,-0.042,3
6999,0.345,-0.04,3
7000,0.345,-0.038,3
7001,0.345,-0.036,3
7002,0.345,-0.034,3
7003,0.345,-0.032,3
7004,0.345,-0.03,3
7005,0.345,-0.028,3
7006,0.345,-0.026,3
7007,0.345,-0.024,3
7008,0.345,-0.022,3
7009,0.345,-0.02,3
7010,0.345,-0.018,3
7011,0.345,-0.016,3
7012,0.345,-0.014,3
7013,0.345,-0.012,3
7014,0.345,-0.01,3
7015,0.345,-0.008,3
7016,0.345,-0.006,3
7017,0.345,-0.004,3
7018,0.345,-0.002,3
7019,0.345,0.0,3
7020,0.345,0.002,3
7021,0.345,0.004,3
7022,0.345,0.006,3
7023,0.345,0.008,3
7024,0.345,0.01,3
7025,0.345,0.012,3
7026,0.345,0.014,3
7027,0.345,0.016,3
7028,0.345,0.018,3
7029,0.345,0.02,3
7030,0.345,0.022,3
7031,0.345,0.024,3
7032,0.345,0.026,3
7033,0.345,0.028,3
7034,0.345,0.03,3
7035,0.345,0.032,3
7036,0.345,0.034,3
7037,0.345,0.036,3
7038,0.345,0.038,3
7039,0.345,0.04,3
7040,0.345,0.042,3
7041,0.345,0.044,3
7042,0.345,0.046,3
7043,0.345,0.048,3
7044,0.345,0.05,3
7045,0.345,0.052,3
7046,0.345,0.054,3
7047,0.345,0.056,3
7048,0.345,0.058,3
7049,0.345,0.06,3
7050,0.345,0.062,3
7051,0.345,0.064,3
7052,0.345,0.066,3
7053,0.345,0.068,3
7054,0.345,0.07,3
7055,0.345,0.072,3
7056,0.345,0.074,3
7057,0.345,0.076,3
7058,0.345,0.078,3
7059,0.345,0.08,3
7060,0.345,0.082,3
7061,0.345,0.084,3
7062,0.345,0.086,3
7063,0.345,0.088,3
7064,0.345,0.09,3
7065,0.345,0.092,3
7066,0.345,0.094,3
7067,0.345,0.096,3
7068,0.345,0.098,3
7069,0.345,0.1,3
7070,0.35,-0.1,3
7071,0.35,-0.098,3
7072,0.35,-0.096,3
7073,0.35,-0.094,3
7074,0.35,-0.092,3
7075,0.35,-0.09,3
7076,0.35,-0.088,3
7077,0.35,-0.086,3
7078,0.35,-0.084,3
7079,0.35,-0.082,3
7080,0.35,-0.08,3
7081,0.35,-0.078,3
7082,0.35,-0.076,3
7083,0.35,-0.074,3
7084,0.35,-0.072,3
7085,0.35,-0.07,3
7086,0.35,-0.068,3
7087,0.35,-0.066,3
7088,0.35,-0.064,3
7089,0.35,-0.062,3
7090,0.35,-0.06,3
7091,0.35,-0.058,3
7092,0.35,-0.056,3
7093,0.35,-0.054,3
7094,0.35,-0.052,3
7095,0.35,-0.05,3
7096,0.35,-0.048,3
7097,0.35,-0.046,3
7098,0.35,-0.044,3
7099,0.35,-0.042,3
7100,0.35,-0.04,3
7101,0.35,-0.038,3
7102,0.35,-0.036,3
7103,0.35,-0.034,3
7104,0.35,-0.032,3
7105,0.35,-0.03,3
7106,0.35,-0.028,3
7107,0.35,-0.026,3
7108,0.35,-0.024,3
7109,0.35,-0.022,3
7110,0.35,-0.02,3
7111,0.35,-0.018,3
7112,0.35,-0.016,3
7113,0.35,-0.014,3
7114,0.35,-0.012,3
7115,0.35,-0.01,3
7116,0.35,-0.008,3
7117,0.35,-0.006,3
7118,0.35,-0.004,3
7119,0.35,-0.002,3
7120,0.35,0.0,3
7121,0.35,0.002,3
7122,0.35,0.004,3
7123,0.35,0.006,3
7124,0.35,0.008,3
7125,0.35,0.01,3
7126,0.35,0.012,3
7127,0.35,0.014,3
7128,0.35,0.016,3
7129,0.35,0.018,3
7130,0.35,0.02,3
7131,0.35,0.022,3
7132,0.35,0.024,3
7133,0.35,0.026,3
7134,0.35,0.028,3
7135,0.35,0.03,3
7136,0.35,0.032,3
7137,0.35,0.034,3
7138,0.35,0.036,3
7139,0.35,0.038,3
7140,0.35,0.04,3
7141,0.35,0.042,3
7142,0.35,0.044,3
7143,0.35,0.046,3
7144,0.35,0.048,3
7145,0.35,0.05,3
7146,0.35,0.052,3
7147,0.35,0.054,3
7148,0.35,0.056,3
7149,0.35,0.058,3
7150,0.35,0.06,3
7151,0.35,0.062,3
7152,0.35,0.064,3
7153,0.35,0.066,3
7154,0.35,0.068,3
7155,0.35,0.07,3
7156,0.35,0.072,3
7157,0.35,0.074,3
7158,0.35,0.076,3
7159,0.35,0.078,3
7160,0.35,0.08,3
7161,0.35,0.082,3
7162,0.35,0.084,3
7163,0.35,0.086,3
7164,0.35,0.088,3
7165,0.35,0.09,3
7166,0.35,0.092,3
7167,0.35,0.094,3
7168,0.35,0.096,3
7169,0.35,0.098,3
7170,0.35,0.1,3
7171,0.355,-0.1,3
7172,0.355,-0.098,3
7173,0.355,-0.096,3
7174,0.355,-0.094,3
7175,0.355,-0.092,3
7176,0.355,-0.09,3
7177,0.355,-0.088,3
